1,mercaptopurine,C1=NC2=C(N1)C(=S)N=CN2,1
890,tyramine,C1=CC(=CC=C1CCN)O,0
891,Hetastarch,CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)OCCO)O)O)O)O,0
892,imiglucerase,not found,0
893,agalsidase beta,not found,0
894,gadolinium ethoxybenzyl DTPA,CCOC1=CC=C(C=C1)CC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Gd+3],0
895,canakinumab,not found,1
896,Levoleucovorin,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0
897,levomefolate calcium,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Ca+2],0
898,sitaxsentan,CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,1
899,dexmethylphenidate,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,1
900,hyaluronidase recombinant human,not found,0
901,Androgenic steroids*,not found,1
902,Floxuridine,C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O,1
903,Flucloxacillin,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
904,Halothane,C(C(F)(F)F)(Cl)Br,1
905,Peginterferon,not found,1
906,Sulfonamides*,not found,1
907,Acetohexamide,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,1
908,Dabigatran,CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N,1
909,Gliclazide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,1
910,Imipenem,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,1
911,Lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,1
912,Molindone,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,1
913,Plicamycin,CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,1
914,Rilpivirine,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N,1
915,Tibolone,CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O,1
916,Tobramycin,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,1
917,Vismodegib,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,1
918,Hydrocodone,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=O)CC4,0
919,Zalcitabine,C1CC(OC1CO)N2C=CC(=NC2=O)N,0
920,Acrivastine,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC(=N3)C=CC(=O)O,0
921,Amobarbital,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,0
922,Artemether,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C,0
923,Bitolterol,CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C,0
924,Butalbital,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,0
925,Butobarbital,CCCCC1(C(=O)NC(=O)NC1=O)CC,0
926,Carmustine,C(CCl)NC(=O)N(CCCl)N=O,0
927,Chloral hydrate,C(C(Cl)(Cl)Cl)(O)O,0
928,Chlortetracycline,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O,0
929,Cilastatin,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,0
930,Cisapride,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,0
931,Cobicistat,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5,0
932,Docusate,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0
933,Ergotamine,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C,0
934,Ethacrynate,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,0
935,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0
936,Formoterol,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,0
937,Gentamicin,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0
938,Homatropine,CN1C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O,0
939,Hyoscyamine,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0
940,Ipratropium,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,0
941,Levamisole,C1CSC2=NC(CN21)C3=CC=CC=C3,0
942,Levodopa,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,0
943,Liraglutide,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC6=CN=CN6)N)C(=O)O,0
944,Nalmefene,C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O,0
945,Pegaptanib,COCCOC(=O)NCCCCC(C(=O)NCCCCCCCOP(=O)(C)O)NC(=O)OCCOC,0
946,Proguanil,CC(C)N=C(N)N=C(N)NC1=CC=C(C=C1)Cl,0
947,Salmeterol,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,0
948,Tazobactam,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,0
949,Thiopental,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,0
950,Ticarcillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C,0
951,Tiotropium,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,0
952,Zanamivir,CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,0
953,ACEMETACIN,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O,1
954,ACETARSOL,CC(=O)NC1=C(C=CC(=C1)[As](=O)(O)O)O,1
955,Alatrofloxacin,CC(C(=O)NC(C)C(=O)NC1C2C1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N,1
956,Alimemazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,1
957,ANDROSTANOLONE,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C,1
958,Antithymocyte Immunoglobulin,not found,1
959,Artemisinin,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,1
960,Artesunate,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,1
961,bendazolic acid,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)OCC(=O)O,1
962,Bupivacaine,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,1
963,CALCIUM CARBIMIDE,C(=[N-])=[N-].[Ca+2],1
964,CARBIMAZOLE,CCOC(=O)N1C=CN(C1=S)C,1
965,Cerivastatin,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,1
966,CILAZAPRIL,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCCN3CCCC(N3C2=O)C(=O)O,1
967,CINITAPRIDE,CCOC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3CCC=CC3)[N+](=O)[O-])N,1
968,Clomacron,not found,1
969,CLOMETHIAZOLE,CC1=C(SC=N1)CCCl,1
970,CLOTIAZEPAM,CCC1=CC2=C(S1)N(C(=O)CN=C2C3=CC=CC=C3Cl)C,1
971,COCAINE,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,1
972,CYPROTERONE,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)O,1
973,Dehydroepiandrosterone,CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C,1
974,Desflurane,C(C(F)(F)F)(OC(F)F)F,1
975,DEXKETOPROFEN,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,1
976,Diacetoxydiphenolisatin,not found,1
977,DICOUMAROL,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,1
978,EBASTINE,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,1
979,ENFLURANE,C(C(OC(F)F)(F)F)(F)Cl,1
980,ESTRIOL,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O,1
981,Ethinylestradiol,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,1
982,ETRETINATE,CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C(=C(C=C1C)OC)C)C,1
983,FLUPENTIXOL,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,1
984,Fusidic Acid,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,1
985,Gemtuzumab,not found,1
986,GLUCOSAMINE,C(C1C(C(C(C(O1)O)N)O)O)O,1
987,Growth Hormone,not found,1
988,Interferon Unspecified,not found,1
989,Interferon-Beta-1a,not found,1
990,interferon-Beta-1b,not found,1
991,Ioxaglate And Meglumine,not found,1
992,Isaxonine phosphate,CC(C)NC1=NC=CC=N1.OP(=O)(O)O,1
993,JOSAMYCIN,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O,1
994,LEVOMEPROMAZINE,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,1
995,Melperone,CC1CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F,1
996,METAMIZOLE,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O,1
997,Methoxyflurane,COC(C(Cl)Cl)(F)F,1
998,Methylene Dioxymethamphetamine,not found,1
999,NIFLUMIC ACID,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,1
1000,Oxyiminoalkanoic acid derivative,not found,1
1001,Peginterferon-Alfa-2a,not found,1
1002,PENICILLIN,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,1
1003,Phenisatin,CC(=O)N1C2=CC=CC=C2C(C1=O)(C3=CC=C(C=C3)OC(=O)C)C4=CC=C(C=C4)OC(=O)C,1
1004,Pivmecillinam,CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C,1
1005,RITODRINE,CC(C(C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O,1
1006,ROFECOXIB,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,1
1007,ROXITHROMYCIN,CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1
1008,STANOZOLOL,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C,1
1009,STREPTOKINASE,not found,1
1010,Suloctidil,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O,1
1011,TACRINE,C1CCC2=NC3=CC=CC=C3C(=C2C1)N,1
1012,TENOXICAM,CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3,1
1013,TIRATRICOL,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O,1
1014,TRIPTORELIN,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8,1
1015,phenacetin,CCOC1=CC=C(C=C1)NC(=O)C,1
1016,bithionol,C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,1
1017,hexachlorophene,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,1
1018,methapyrilene,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2,1
1019,tripelennamine,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2,1
1020,oxyquinoline,C1=CC2=C(C(=C1)O)N=CC=C2,1
1021,meticillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C,1
1022,amsacrine,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,1
1023,furazolidone,C1COC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],1
1024,hycanthone,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,1
1025,idoxuridine,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O,1
1026,novobiocin,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O,1
1027,tianeptine,CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O,1
1028,methacycline,CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O,1
1029,bepridil,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,1
1030,betahistine,CNCCC1=CC=CC=N1,1
1031,ciprofibrate,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl,1
1032,diethylcarbamazine,CCN(CC)C(=O)N1CCN(CC1)C,1
1033,fenoterol,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O,1
1034,phenylbutazone,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,1
1035,ethynodiol diacetate,CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C,1
1036,atractyloside,CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+],1
1037,temafloxacin,CC1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=C(C=C(C=C4)F)F)F,1
1038,cefamandole,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)O)SC2)C(=O)O,1
1039,amodiaquine,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,1
1040,glutethimide,CCC1(CCC(=O)NC1=O)C2=CC=CC=C2,1
1041,sulfanilamide,C1=CC(=CC=C1N)S(=O)(=O)N,1
1042,2-acetylaminofluorene,CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,1
1043,demecarium bromide,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C.[Br-].[Br-],1
1044,cefalotin,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O,1
1045,uracil mustard,C1=C(C(=O)NC(=O)N1)N(CCCl)CCCl,1
1046,methylphenobarbital,CCC1(C(=O)NC(=O)N(C1=O)C)C2=CC=CC=C2,1
1047,acenocoumarol,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,1
1048,1-naphthylisothiocyanate,C1=CC=C2C(=C1)C=CC=C2N=C=S,1
1049,aflatoxin b1,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1,1
1050,indacrinone,CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3=CC=CC=C3,1
1051,cefotiam,CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O,1
1052,troleandomycin,CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C,1
1053,perhexiline maleate,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=CC(=O)O)C(=O)O,1
1054,ciglitazone,CC1(CCCCC1)COC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,1
1055,fluspirilene,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1
1056,norgestrel,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,1
1057,carbon tetrachloride,C(Cl)(Cl)(Cl)Cl,1
1058,aurothioglucose,C(C1C(C(C(C(O1)[S-])O)O)O)O.[Au+],1
1059,phenothiazine,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,1
1060,allyl alcohol,C=CCO,1
1061,bromobenzene,C1=CC=C(C=C1)Br,1
1062,azatadine,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1,1
1063,allyl formate,C=CCOC=O,1
1064,tauroursodeoxycholic acid,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,1
1065,octylmethoxycinnamate,not found,1
1066,ketotifen,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,0
1067,permethrin,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0
1068,oxyphenonium,CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,0
1069,pyridoxal phosphate,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,0
1070,aminoglutethimide,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,0
1071,tetracaine,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,0
1072,miconazole,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,0
1073,lindane,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0
1074,astemizole,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,0
1075,ciclopirox,CC1=CC(=O)N(C(=C1)C2CCCCC2)O,0
1076,pinacidil,CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1,0
1077,terfenadine,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0
1078,methoxamine,CC(C(C1=C(C=CC(=C1)OC)OC)O)N,0
1079,beclomethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,0
1080,vidarabine,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,0
1081,bezafibrate,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,0
1082,bambuterol,CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O,0
1083,gallamine triethiodide,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-],0
1084,melatonin,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,0
1085,nocodazole,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,0
1086,zomepirac,CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl,0
1087,alloxan,C1(=O)C(=O)NC(=O)NC1=O,0
1088,pargyline,CN(CC#C)CC1=CC=CC=C1,0
