SMILES,Drug_Name,IsDILI
O=CNC,,0.0
S(=O)(C)C,,0.0
SC(=S)N,,0.0
O(CC)CC,,0.0
OC(=O)CO,,0.0
ClCC(O)=O,,0.0
O=C(CC)C,,0.0
OCC(=O)CO,,0.0
[nH]1ncnc1,,0.0
N1CCCC1,,0.0
O(C(=O)C)CC,,0.0
ClC(Cl)(F)F,,0.0
ClC(Cl)(Cl)F,,0.0
O(N=O)CCCC,,0.0
ClC(Cl)(Cl)CO,,0.0
ClC(Cl)(Cl)C=O,,0.0
O(C(=O)C(C)=C)C,,0.0
NC(CCCCC)C,,0.0
c1ccccc1C,,0.0
S1N(C)C(=O)C=C1,,0.0
FC(F)(F)COC=C,,1.0
O1CCN(CC1)CC,,0.0
NC1CCCCC1N,,1.0
OC(=O)CCCCCCN,,0.0
S=C1N(O)C=CC=C1,,0.0
Clc1ccc(O)cc1,,0.0
ClC=1SN(C)C(=O)C=1,,0.0
ClC(Cl)(Cl)C(O)(C)C,,0.0
O(C)c1ccccc1O,,0.0
OC(C(O)C(O)=O)C(O)=O,,0.0
OCCC(CCCC(C)=C)C,,0.0
ClC(Cl)(Cl)COP(O)(O)=O,,0.0
N(=C(\NC#N)/N)/C(CC)(C)C,,0.0
P(O)(O)(=O)C(P(O)(O)=O)O,,0.0
o1c(ccc1[N+](=O)[O-])\C=N\O,,0.0
Oc1ccc(cc1)C(OC)=O,,0.0
Oc1ccc(cc1)CC(N)C,,0.0
O(C(=O)C)c1cc(ccc1)C,,0.0
S(SC(=S)N(C)C)C(=S)N(C)C,,0.0
OCC=1CCC(CC=1)C(C)=C,,1.0
C1CCc2c(C1)cccc2,,0.0
c12c(cccc1)cccc2,,0.0
S(O)(=O)(=O)NC1CCCCC1,,0.0
BrC(CC)(CC)C(=O)NC(=O)N,,0.0
Oc1cc(ccc1C(C)C)C,,0.0
OC(=O)C(NC(=O)C)CCC(=O)N,,0.0
O(CC)c1ccccc1C(=O)N,,0.0
O=C(NC(=O)N)C(C(CC)C)CC,,0.0
O=C(Nc1ccccc1)N(C)C,,0.0
O(C)c1cc(ccc1O)CC=C,,0.0
Clc1cc(OC)c(Cl)cc1OC,,0.0
O1C(OC)C(O)C(O)C(O)C1O,,0.0
O(CC(O)CO)c1ccccc1C,,0.0
O(C)c1ccccc1CC(NC)C,,0.0
Oc1ccc(cc1)C(OCCC)=O,,0.0
Clc1ccccc1CC(N)(C)C,,0.0
O1CC(O)C(O)C(O)C1(O)CO,,0.0
O1C(CN=C1N)c1ccccc1,,0.0
O(C(COC(=O)C)COC(=O)C)C(=O)C,,0.0
IC1=CN(C=C(I)C1=O)CC(O)=O,,0.0
OC1(CCC(CC1)C(O)(C)C)C,,0.0
Clc1ccc(Cl)c(OC)c1C(O)=O,,0.0
Ic1ccccc1C(=O)NCC(O)=O,,0.0
O(C(=O)c1ccc(N)cc1)CC(C)C,,0.0
O(C)c1cc(C(C)(C)C)c(O)cc1,,0.0
S1(=O)(=O)NC(=O)c2c1cccc2,,0.0
Oc1cc2c([nH]cc2CCN)cc1,,0.0
S=C1N(CC=C)C(=S)NC1CC(C)C,,0.0
S(P(OCC)(OCC)=O)CCN(CC)CC,,0.0
Oc1c2c(cccc2)c(N)cc1C,,0.0
Oc1c2c(cccc2)c(O)cc1C,,0.0
Ic1cc(I)c2c(nccc2)c1O,,0.0
[nH]1cc(c2c1cccc2)CC(N)CC,,0.0
Clc1ccc(cc1)C(O)(C(O)(C)C)C,,0.0
O(C)c1cc(ccc1O)C(=O)N(CC)CC,,0.0
Clc1cc(Cl)c2c(nc(cc2)C)c1O,,0.0
O([N+](=O)[O-])CCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],,0.0
O=C1NC(=O)NC(=O)C1(C(CC)C)CC=C,,0.0
O=C1NC(=O)NC(=O)C1(/C(=C/CC)/C)CC,,0.0
S1c2cc(OC(F)(F)F)ccc2NC1N,,1.0
O(CC(CCC)(COC(=O)N)C)C(=O)NCCCC,,0.0
n1c2c(cccc2)c(N)c2c1cccc2,,0.0
N1CCN=C1Cc1cc2c(cc1)cccc2,,0.0
Br\C=C\C=C(\C(CCN(C)C)c1ncccc1)/C=C,,0.0
s1cc(cc1)CN(CCN(C)C)c1ncccc1,,0.0
Clc1nc(OP(=S)(OCC)OCC)nn1C(C)C,,0.0
O1C(=O)C2(C3OC(CC3)C2(C)C1=O)C,,0.0
O=C1NC(=O)NC(=O)C1(CC=C)C1CCC=C1,,0.0
n1c(nc(nc1N1CC1)N1CC1)N1CC1,,0.0
O=C1N(C)C(=O)N(c2ncn(c12)CC(O)C)C,,0.0
O(C(=O)c1ccccc1)CCCN1CCCCC1C,,0.0
O([N+](=O)[O-])CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],,0.0
ClC(Cl)(Cl)C1OC2C(OC(C(O)CO)C2O)O1,,0.0
O(CCC)c1cc(N)ccc1C(OCCN(CC)CC)=O,,0.0
O(C(=O)C1(CCCN(CC1)C)c1ccccc1)CC,,0.0
O1C(CO)C(O)C(O)C1Nc1ncnc(N)c1N=C,,0.0
Fc1cc2c(OCCC23NC(=O)NC3=O)cc1,,0.0
O1CCN(CC1)CCCOc1ccc(OCCCC)cc1,,0.0
O(C(=O)c1ccc(N)cc1)CCCN(CCCC)CCCC,,0.0
OC(=O)CN(CC(=O)Nc1c(cccc1C)C)CC(O)=O,,0.0
N12C(C3CC(C4N(C3)CCCC4)C1)CCCC2,,0.0
O(C(=O)c1ccccc1)c1c2ncccc2ccc1,,0.0
O(C(=O)c1ccccc1O)C1CC(CC(C1)C)(C)C,,0.0
OC(=O)c1ccccc1N=Nc1ccc(N(C)C)cc1,,0.0
OC(C(N(C\C=C\c1ccccc1)C)C)c1ccccc1,,0.0
OC(=O)CN(CC(=O)Nc1ccc(cc1)C(C)C)CC(O)=O,,0.0
O(C(=O)C1(CCCC1)c1ccccc1)CCN(CC)CC,,0.0
O1c2c(OC1)cc1N(C=C(C(O)=O)C(=O)c1c2)CC,,0.0
O(C)c1c(OC)cc(cc1OC)C(=O)NCCCCCC(O)=O,,0.0
OCc1cc2c([nH]cc2\C=N\N\C(=N\CCCCC)\N)cc1,,0.0
OC(C1NCCCC1)(c1ccccc1)c1ccccc1,,0.0
S(O)(=O)(=O)C1N(c2cc(O)c(N=NC(=O)N)cc2C1)C,,0.0
OC(=O)CCC(NC(=O)c1ccccc1)C(=O)N(CCC)CCC,,0.0
O(C(=O)C(c1ccccc1)c1ccccc1)CCN(CC)CC,,0.0
s1c2cc(OC)ccc2nc1NC(=O)Nc1ccccc1,,0.0
S(C(=O)C(c1ccccc1)c1ccccc1)CCN(CC)CC,,0.0
O1C(C(O)=O)C(O)C(O)C(O)C1OC(C#N)c1ccccc1,,0.0
N(CC12CCC(c3c1cccc3)c1c2cccc1)C,,0.0
FCC1=Nc2c(cc(N)cc2)C(=O)N1c1ccccc1C,,0.0
FC(F)(F)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,,0.0
s1ccnc1NS(=O)(=O)c1ccc(NC(=O)CCC(O)=O)cc1,,0.0
Clc1ccc(cc1S(=O)(=O)N)C(=O)NN1C(CCCC1C)C,,0.0
O(C(=O)C(O)(c1ccccc1)c1ccccc1)CCN(CC)CC,,0.0
O1C(OC2C(O)C(O)C(OC2OC)O)C(O)C(O)C(O)C1OC,,0.0
OC(=O)CN(CC(=O)Nc1c(cccc1C(C)C)C(C)C)CC(O)=O,,0.0
ClC(Cl)C(=O)N(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)CCO,,0.0
O=C1CCC2C3C(C4CC[C@](O)(C)C4(CC3)C)CCC2=C1,,0.0
OC(CC1N(C)C(CCC1)CC(=O)c1ccccc1)c1ccccc1,,0.0
O=C1N(C)C(=O)N(c2ncn(c12)CCNC(C(O)c1ccccc1)C)C,,0.0
O(C(=O)C(N(C(C)C)C(C)C)N(C(C)C)C(C)C)CC(O)C(O)C(O)C(O)C(O)=O,,0.0
O(C)C1=CC=C2C(=CC1=O)C(NC)CCc1c2c(OC)c(OC)c(OC)c1,,1.0
OC1(CCC2C3C(C4(C(=CC(=O)C=C4)CC3)C)C(O)CC12C)C(=O)C,,0.0
OC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(cc1)C(N)=N)C1CCCCC1,,1.0
O1C(OC2C(O)C(OC3OCC(O)(C)C(NC)C3O)C(N)CC2N)C(N)CC=C1CN,,0.0
FC12C(C3CC(C)C(CC(=O)CO)C3(CC1O)C)CCC1=CC(=O)C=CC12C,,0.0
O1C(C(O)C(O)C(O)C1CO)C1c2c(C(=O)c3c1cccc3O)c(O)cc(c2)CO,,0.0
O1C(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1OC1C(O)C(O)C(OC1CO)O,,0.0
O1C(C)C(O)C(O)CC1OC1CC(O)(Cc2c1c(O)c1c(C(=O)c3c(C1=O)c(OC)ccc3)c2O)C(=O)CO,,0.0
O1C(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1,,0.0
Oc1cc(O)ccc1CCCCCC,,0.0
ClC(Cl)(Cl)SN1C(=O)C(NC1=O)C(CCCC)CC,,0.0
O(C(=O)CCCCCCCCCCCCCCCCC)CC(O)CO,,0.0
Clc1ccc(cc1)C\C(=C/CN1CCCC1)\c1ccccc1,,0.0
O(C(=O)C1(CCCC1)c1ccccc1)CCOCCN(CC)CC,,0.0
O(C1CCCCC1)c1ccc(cc1)C(OCCCN1CCCCC1C)=O,,0.0
S1C2N(C(C(O)=O)C1(C)C)C(=O)C2NC(=O)C(Oc1ccccc1)C,,0.0
OC1(CCC2C3C(CCC12C)C1(C(=CC(=O)CC1)CC3)C)C#C,,0.0
O(C(CN1CCCCC1)COC(=O)Nc1ccccc1)C(=O)Nc1ccccc1,,0.0
O(CC)c1cc(ccc1OCC)Cc1nccc2c1cc(OCC)c(OCC)c2,,1.0
O1C2CC(=O)N3C4C5(C6N(CC(C(C24)C6)=CC1)CC5)c1c3cccc1,,0.0
O(C(=O)CCCCCC)C1(CCC2C3C(C4C(=CC(=O)CC4)CC3)CCC12C)C#C,,1.0
O(C(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(cc1)\C=N\NO)C1CCCCC1)CC,,1.0
Clc1c2c(C(O)=C3C(CC4C(O)(C(O)=C(C(O)=O)C(=O)C4N(C)C)C3=O)C2O)c(O)cc1,,0.0
OC1N=C(NC(C1)C1NC(=O)/C(/NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(N)CCCN)CNC1=O)CO)CO)=C/NC(=O)N)N,,0.0
OCCCCCCCCCCCCCCCC,,0.0
O(C(=O)CCCCCCC\C=C\CCCCCCCC)CCN,,0.0
O(C)c1ccc(cc1)C(=O)Nc1ccc(cc1)CCC1N(CCCC1)C,,0.0
O=C1N(N=C(C=C1)c1ccccc1)CC(=O)N(C(Cc1ccccc1)C)C,,0.0
Clc1ccc(cc1C(F)(F)F)C1(O)CCN(CC1)CCCC(=O)c1ccc(F)cc1,,0.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)C)cc(cc2)C(=O)CCC,,0.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)C(CC)(CC)CC)cccc2,,0.0
O(C)c1cc2c(cc(cc2)C(C(C(O)=O)(C)C)CC)cc1,,0.0
Nc1ccc(cc1)\C(=C\1/C=C(C)C(=N)C=C/1)\c1ccc(N)cc1,,0.0
Nc1ccc(cc1C)\C(=C/1\C=C(C)C(=N)C=C\1)\c1ccc(N)cc1,,0.0
OC1(CCC2C3C(CCC12C)C1(C(CC(O)CC1)=CC3)C)C,,0.0
O(C)C12N(C3=C(C1COC(=O)N)C(=O)C(=N)C(C)=C3O)CC1N(C12)C,,0.0
OC(=O)CCC(=O)c1cc-2c(-c3c4c-2cccc4ccc3)cc1,,0.0
OC1(CCC2C3C(C4C(=CC(O)CC4)CC3)CCC12C)C#C,,0.0
Clc1ccc(N(C(=O)Cc2ccccc2)C2CCN(CC2)C(C)C)cc1,,0.0
Clc1ccc(cc1)C(Oc1ccc(cc1)C(F)(F)F)C(OCCNC(=O)C)=O,,0.0
O(C(=O)C)c1ccc(cc1)C1(c2c(NC1=O)cccc2)c1ccc(OC(=O)C)cc1,,0.0
S(O)(=O)(=O)c1ccc(N2NC(C(O)=O)=C(N=Nc3ccc(S(O)(=O)=O)cc3)C2=O)cc1,,0.0
O=C1C[C@@H]2CC[C@H]3[C@@H]4CC[C@@](O)(C)[C@]4(CC[C@@H]3[C@]2(C[C@H]1C)C)C,,1.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)CCO)cc(cc2)C(=O)CC,,0.0
Clc1cc\2c(Sc3c(cccc3)/C/2=C\CCCN2CCN(CC2)CCOC(=O)C)cc1,,0.0
Fc1cc2nc3C=4N(Cc3c3c2c(CC[C@@H]3N)c1C)C(=O)C1=C(C=4)[C@](O)(CC)C(OC1)=O,,1.0
Clc1cc2N(c3c(Sc2cc1)cccc3)CCCN1CCN(CC1)CCOC(=O)C,,0.0
O=C1CCC2(C3C(C4CCC(C(=O)COC(=O)C)C4(CC3)C)CCC2=C1)C,,0.0
O1CC(O)C(O)C1C(O)COC(=O)CCCCCCC\C=C\CCCCCCC,,0.0
P(Oc1ccc(cc1)/C(=C(\CC)/c1ccc(OP(O)(O)=O)cc1)/CC)(O)(O)=O,,0.0
O(C)c1cc2c(cc1OC)CCNC2CC1CC2N(CC1CC)CCc1cc(OC)c(OC)cc12,,0.0
OC(=O)CCCCCCCCCCCCCCCCC,,0.0
O(CC)c1ccc(cc1OC)Cc1nc(cc2c1cc(OC)c(OC)c2)C,,0.0
O=C1NC(=O)C(=C1c1c2c(n(c1)C)cc([N+](=O)[O-])cc2)c1c2c(n(c1)C)cccc2,,1.0
O(C)c1cc2C3N(CC(CC)C(C3)CC3NCCc4c3cc(OC)c(O)c4)CCc2cc1OC,,0.0
O1[C@@H](C)[C@@H](O)[C@@H](N2C[C@H](OCC2)OC)C[C@@H]1O[C@@H]1c2c(C[C@@](O)(C1)C(=O)CO)c(O)c1c(C(=O)c3c(cccc3OC)C1=O)c2O,,1.0
S(O)(=O)(=O)c1ccc(N=Nc2c3c(cc(S(O)(=O)=O)cc3)ccc2O)cc1,,0.0
FC(F)(F)c1ccc(cc1NC(=O)C1CCC2C1(CCC1C2(CCC2NC(=O)C=CC12C)C)C)C(F)(F)F,,0.0
O1C(O)(COC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1COC(=O)c1cccnc1,,0.0
O1[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@]2(OC2)C[C@H](C)[C@H](O[C@@H]2O[C@@H](C[C@H](N(C)C)[C@H]2O)C)[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](OC)C2)[C@@H](C)C1=O,,0.0
O1[C@H]([C@@H](OCc2ccccc2)COCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](O)C1OCC,,0.0
O1c2c(CCC1(CCCC(CCCC(CCCC(C)C)C)C)C)c(C)c(OC(=O)CCC(O)=O)c(C)c2C,,0.0
O=C1CCC(C)(C)C(\C=C\C(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(\C=C\C2=C(C)C(=O)CCC2(C)C)/C)/C)\C)\C)=C1C,,0.0
S1C[C@H](N(C1)C(=O)[C@@H](O)[C@@H](NC(=O)[C@@H](NC(=O)COc1c2c(ccc1)cncc2)CSC)Cc1ccccc1)C(=O)NC(C)(C)C,,1.0
OC1c2c(CC1NC(=O)C(Cc1ccccc1)CC(O)CN1CCN(CC1C(=O)NC(C)(C)C)Cc1cccnc1)cccc2,,1.0
O1C(C)C(O)C(N)CC1OC1CC(O)(Cc2c1c(O)c1c(C(=O)c3c(C1=O)c(OC)ccc3)c2O)/C(=N/NC(=O)c1ccccc1)/C,,0.0
Clc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,,0.0
O(C(=O)C)C\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,,0.0
S(O)(=O)(=O)c1cc2c(ccc(S(O)(=O)=O)c2)c(N=Nc2c3c(cccc3)c(S(O)(=O)=O)cc2)c1O,,0.0
ClC12C(C3CC(C)C(C(=O)COC(=O)C(C)(C)C)C3(CC1O)C)CC(F)C1=CC(C=CC12C)=C,,0.0
O1C(C)C(O)C(O)C(O)C1OC1CCC2(C3C(CCC2=C1)C1(O)CCC(C1(CC3)C)C=1C=CC(OC=1)=O)C,,0.0
O(C)C1C(C2C(CC1OC(=O)c1cc(OC)c(OC(OCC)=O)c(OC)c1)CN1C(C2)c2[nH]c3cc(OC)ccc3c2CC1)C(OC)=O,,0.0
O(C(=O)C1C2(C(C=3N=C2C=C2N=C(C=c4[nH]c(=Cc5[nH]c(C=3)c(C)c5C=C)c(C)c4CCC(O)=O)C(CCC(O)=O)=C2C)=CC=C1C(OC)=O)C)C,,0.0
Clc1cc(Nc2ncnc3c2cc(NC(=O)\C=C\CN(C)C)c(O[C@H]2CCOC2)c3)ccc1F,,1.0
ClC(Cl)(Cl)C,1 1 1-trichloroethane,1.0
ClC(Cl)CCl,1 1 2-trichloroethane,1.0
N(N)(C)C,1 1-dimethylhydrazine,1.0
ClC\C=C\Cl,1 3-dichloropropene,1.0
O=C1N(C)C(=O)CC1c1ccccc1,1-13c-caprylic acid,0.0
O=C1CCC2C3C(C4C(=CC(=O)CC4)CC3)CCC12C,19-norandrostenedione,0.0
Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2 4-dinitrophenol,1.0
FC(F)(CCC)C,2 2-difluoropentane,0.0
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,2 3 7 8-tetrachlorodibenzo-p-dioxin,0.0
O(CCO)CC,2-ethoxyethanol,1.0
Oc1cc2c(cc1)cccc2,2-naphthol,1.0
O=[N+]([O-])C(C)C,2-nitropropane,1.0
Clc1cc(N2C(=O)CCC2=O)ccc1Cl,3 4-dichlorophenyl succinimide,0.0
Clc1cc(N2C(=O)CCC2=O)cc(Cl)c1,3 5-dichlorophenyl succinimide,1.0
Clc1cc(N)cc(Cl)c1O,4-aminophenol  4-amino-2  6-dichlorophenol,0.0
O1c2c(C=CC1=O)c(OC)c1c(occ1)c2,5-methoxypsoralen,1.0
OC(C#N)(C)C,Acetone cyanohydrin,1.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)CCO)cc(cc2)C(=O)C,Acetophenazine,1.0
O(C)c1cc(C)c(\C=C\C(=C\C=C\C(=C/C(O)=O)\C)\C)c(C)c1C,Acitretin,1.0
P(OCOC(=O)C(C)(C)C)(OCOC(=O)C(C)(C)C)(=O)COCCn1c2ncnc(N)c2nc1,Adefovir dipivoxil,1.0
O(C)c1cc(OC)ccc1\C=C\1/CCCN=C/1c1cccnc1,Afelimomab,1.0
S(C(=O)C)C[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O)C,Alacepril,1.0
ClC=1[C@@]2(Cl)[C@@H]3[C@@H]([C@H]4C=C[C@@H]3C4)[C@@](Cl)(C=1Cl)C2(Cl)Cl,Aldrin,1.0
Fc1ccc(cc1)C(N1CCN(CC1)c1nc(nc(n1)NCC=C)NCC=C)c1ccc(F)cc1,Almitrine,1.0
Clc1cc2c(-n3c(nnc3C)CN=C2c2ccccc2)cc1,Alprazolam,1.0
Oc1cc(ccc1)[C@@]1(CCN(C[C@@H]1C)C[C@H](Cc1ccccc1)C(=O)NCC(O)=O)C,Alvimopan,1.0
S1[C@H]2N([C@@H](C(O)=O)C1(C)C)C(=O)[C@H]2\N=C\N1CCCCCC1,Amdinocillin,1.0
OC(=O)CCC(=O)CN,Aminolevulinic acid,1.0
S=C(N\N=C\c1ccc(NC(=O)C)cc1)N,Amithiozone,1.0
O=C1N(CCN(C)C)C(=O)c2c3c1cc(N)cc3ccc2,Amonafide,1.0
Fc1ccc(cc1)[C@H]1N(CCO[C@H]1O[C@H](C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CC=1NC(=O)NN=1,Aprepitant,1.0
Oc1cc(ccc1O)[C@@H](O)CNCCCCc1ccc(O)cc1,Arbutamine,0.0
S1SCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)C1)Cc1ccc(O)cc1)Cc1ccccc1)CCC(=O)N)CC(=O)N)C(=O)N1CCCC1C(=O)NC(CCC\N=C(\N)/N)C(=O)NCC(=O)N,Argipressin,0.0
Clc1ccc(cc1)C1CCC(CC1)C=1C(=O)C(=O)c2c(cccc2)C=1O,Atovaquone,1.0
Clc1nc(nc(n1)NCC)NC(C)C,Atrazine,1.0
S1C[C@@H](N=C1[C@@H](N)[C@@H](CC)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](CC)C)C(=O)N[C@@H]1CCCCNC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCCN)[C@@H](CC)C)Cc1ccccc1)Cc1[nH]cnc1)CC(O)=O)CC(=O)N,Bacitracin,0.0
O=C1C=C/C(=N\Nc2ccc(cc2)C(=O)NCCC(O)=O)/C=C1C(O)=O,Balsalazide,0.0
O(CCCC)c1cc(ccc1N)C(OCCN(CC)CC)=O,Benoxinate,0.0
S1C2=C(C=3C1=NC(=O)CNC=3c1ccccc1)CCCC2,Bentazepam,1.0
Clc1cc(ccc1N=N[C@H](C(=O)C)C(=O)Nc1ccccc1)-c1cc(Cl)c(N=N[C@H](C(=O)C)C(=O)Nc2ccccc2)cc1,Benzidine,1.0
N(=C(\NCc1ccccc1)/NC)/C,Bethanidine,0.0
Oc1ccc(cc1)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1N(CCC1)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]1N(CCC1)C(=O)[C@@H](NC(=O)[C@H]1N(CCC1)C(=O)[C@H](N)Cc1ccccc1)CCCNC(N)=N)CC(=O)N)CC(O)=O)Cc1ccccc1)CCC(O)=O)CCC(O)=O)[C@H](CC)C)CCC(O)=O)CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(O)=O,Bivalirudin,0.0
BrC(Cl)Cl,Bromodichloromethane,1.0
BrC(Br)Br,Bromoform,1.0
BrC1=C(N=C(NC1=O)N)c1ccccc1,Bropirimine,1.0
BrC1=CN([C@@H]2O[C@H](CO)[C@@H](O)C2)C(=O)NC1=O,Broxuridine,1.0
Clc1ccc(cc1)[C@H](N1CCN(CC1)Cc1ccc(cc1)C(C)(C)C)c1ccccc1,Buclizine,0.0
O[C@@H]1C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](CCCC(O)(C)C)C)[C@]3(CCC\2)C)\C(CC1)=C,Calcifediol,0.0
O[C@H]1C[C@H](O)C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](\C=C\[C@@H](O)C4CC4)C)[C@]3(CCC\2)C)\C1=C,Calcipotriene,0.0
O[C@H]1C[C@H](O)C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](CCCC(O)(C)C)C)[C@]3(CCC\2)C)\C1=C,Calcitriol,0.0
O(C(O[C@@H](OC(=O)c1c2n(Cc3ccc(cc3)-c3ccccc3-c3nn[nH]n3)c(OCC)nc2ccc1)C)=O)C1CCCCC1,Candesartan cilexetil,1.0
O=C1NCCCCC1,Caprolactam,1.0
ClC(Cl)(SN1C(=O)[C@H]2[C@@H](CC=CC2)C1=O)C(Cl)Cl,Captafol,1.0
O(CCNC[C@@H](O)COc1c2c3c([nH]c2ccc1)cccc3)c1ccccc1OC,Carvedilol,1.0
ClC=1CS[C@H]2N(C=1C(O)=O)C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1,Cefaclor,1.0
s1c(nnc1SCC=1CS[C@@H]2N(C=1C(O)=O)C(=O)[C@H]2NC(=O)Cn1nnnc1)C,Cefazolin,1.0
s1cnc(C)c1\C=C/C=1CS[C@H]2N(C=1C(OCOC(=O)C(C)(C)C)=O)C(=O)[C@H]2NC(=O)\C(=N/OC)\c1nc(sc1)N,Cefditoren pivoxil,1.0
s1cc(nc1N)/C(=N\OCC(O)=O)/C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O,Cefixime,1.0
s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,Cefmenoxime,1.0
s1c(CC(O)=O)c(nc1SCC=1CS[C@H]2N(C=1C(O)=O)C(=O)[C@H]2NC(=O)\C(=N/OC)\c1nc(sc1)N)C,Cefodizime,1.0
s1cc(nc1N)/C(=N/OC)/C(=O)N[C@@H]1[C@@H]2SCC(COC(=O)C)=C(N2C1=O)C(O)=O,Cefotaxime,1.0
s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC(COC)=C(N2C1=O)C(O[C@@H](OC(OC(C)C)=O)C)=O,Cefpodoxime proxetil,0.0
s1cc(nc1N)/C(=C/CC(O)=O)/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O,Ceftibuten,1.0
S1[C@H]2N(C(C(O)=O)=C(C1)COC(=O)N)C(=O)[C@H]2NC(=O)\C(=N/OC)\c1occc1,Cefuroxime,1.0
S1[C@H]2N(C(C(O)=O)=C(C1)C)C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1,Cephalexin,1.0
S(Oc1ccc(cc1)C[C@H](N)C(=O)N[C@@H]([C@H](O)C)C(=O)NCC(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@H](CCCC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N)(O)(=O)=O,Ceruletide,0.0
Clc1ccc(cc1)CSc1ccc(Cl)cc1,Chlorbenside,1.0
ClC=1C=CC2=N\C(=N/C)\CN(O)C(=C2C=1)c1ccccc1,Chlordiazepoxide,1.0
ClCc1ccccc1,Chlorotoluene,1.0
Clc1cc\2c(Sc3c(cccc3)/C/2=C\CCN(C)C)cc1,Chlorprothixene,1.0
Clc1c2c(C(O)=C3[C@H](C[C@@H]4[C@@](O)(C(=O)\C(=C(/O)\N)\C(=O)[C@H]4N(C)C)C3=O)[C@@]2(O)C)c(O)cc1,Chlortetracycline,1.0
O(C(=O)C=1[C@@H](C(C(OC\C=C\c2ccccc2)=O)=C(NC=1C)C)c1cc([N+](=O)[O-])ccc1)CCOC,Cilnidipine,1.0
Clc1c(cccc1Cl)[C@H]1C(C(OCOC(=O)CCC)=O)=C(NC(C)=C1C(OC)=O)C,Clevidipine,0.0
Cl[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@H](C(=O)CO)[C@]3(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@@]12C,Clocortolone,0.0
Clc1cc2c(NC(=O)[C@H](N=C2c2ccccc2)C(O)=O)cc1,Clorazepate,1.0
