SMILES,Drug_Name,IsDILI
Clc1ccc(cc1)/C(=N/OCCN)/CCCCOC,Clovoxamine,1.0
Clc1cc2NC(N3CCN(CC3)C)=C3C(=Nc2cc1)C=CC=C3,Clozapine,1.0
O=C(N1CCc2[nH]c(nc2-c2c1cccc2)C)c1ccc(NC(=O)c2ccccc2-c2ccccc2)cc1,Conivaptan,0.0
S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)Cc1ccc(O)cc1)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1[nH]cnc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)N)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O)C)C)CO)C)C,Corticotropin,0.0
S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](N)CO)Cc1ccc(O)cc1)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1nc[nH]c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(O)=O)C,Cosyntropin,0.0
Oc1ccc(cc1)C,Cresol,1.0
P(O[C@H]1[C@@H](O)[C@H](O[C@@H]1CO)n1c2cc(C)c(cc2nc1)C)(O[C@@H](CNC(=O)CC[C@]1(/C=2/N=C([C@]3(N=C([C@@H](CCC(=O)N)[C@]3(CC(=O)N)C)\C(=C\3/N=C(\C=C\4/N=C([C@H](CCC(=O)N)C/4(C)C)\C=2\C)[C@H](CCC(=O)N)[C@]/3(CC(=O)N)C)\C)C)[C@@H]1CC(=O)N)C)C)(O)=O,Cyanocobalamin,0.0
O=C(N)C/1=NC=N\C\1=N/NN(C)C,Dacarbazine,1.0
OCCN(C)C,Deanol,0.0
O1[C@H](CO)[C@@H](O)C[C@@H]1N1C=NC(=NC1=O)N,Decitabine,1.0
O=C/1C=CC=C\C\1=C/1\N\C(\NN\1c1ccc(cc1)C(O)=O)=C\1/C=CC=CC/1=O,Deferasirox,1.0
O(CC)C(=O)[C@@H](N[C@H](C(=O)N(CC(O)=O)C1Cc2c(C1)cccc2)C)CCc1ccccc1,Delapril,1.0
Clc1c2c(C(O)=C3[C@H](C[C@@H]4[C@@](O)(C(=O)\C(=C(\O)/N)\C(=O)[C@H]4N(C)C)C3=O)[C@@H]2O)c(O)cc1,Demeclocycline,1.0
O(C)c1c(OC)cc(cc1OC)C(O[C@@H]1C[C@H]2[C@H](C[C@H]3N(CCc4c5c([nH]c34)cccc5)C2)[C@H](C(OC)=O)[C@H]1OC)=O,Deserpidine,0.0
O1CC(=CC1=O)[C@H]1CC[C@]2(O)[C@H]3[C@H](C[C@@H](O)[C@]12C)[C@@]1([C@@H](C[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)C5)[C@@H](O)C4)[C@@H](O)C2)CC1)CC3)C,Deslanoside,0.0
Clc1cc2c(N(C)C(=O)CN=C2c2ccccc2)cc1,Diazepam,1.0
O=C1C(N2CC2)=C(NC(OCC)=O)C(=O)C(N2CC2)=C1NC(OCC)=O,Diaziquone,1.0
Clc1cc2S(=O)(=O)N=C(Nc2cc1)C,Diazoxide,1.0
BrC[C@H](Br)CCl,Dibromochloropropane,1.0
O1c2c(cccc2)C(=O)C(CC=2C(=O)c3c(OC=2O)cccc3)=C1O,Dicumarol,0.0
Oc1ccc(cc1)/C(=C(\CC)/c1ccc(O)cc1)/CC,Diethylstilbestrol,1.0
S1c2c(N(CCN(C)C)C(=O)[C@H](OC(=O)C)[C@@H]1c1ccc(OC)cc1)cccc2,Diltiazem,1.0
O[C@H]1C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@H]1C\C=C/CCCC(O)=O,Dinoprost,0.0
O1CCOCC1,Dioxane,1.0
S(c1ccccc1)c1ccccc1,Diphenyl,1.0
Clc1cc(Cl)ccc1OCCOS(O)(=O)=O,Disul-sodium,1.0
OC1=C2[C@@H]([C@H](c3c1c(O)ccc3)C)[C@H](O)[C@@H]1[C@@](O)(C(=O)\C(=C(/O)\N)\C(=O)[C@H]1N(C)C)C2=O,Doxycycline,1.0
OC(=O)CC[C@H](NC(=O)c1ccc(cc1)[C@@H](Cc1nc2c(nc(nc2N)N)nc1)CC)C(O)=O,Edatrexate,1.0
Fc1cc2c(nc1N1CCNCC1)N(C=C(C(O)=O)C2=O)CC,Enoxacin,1.0
O=C1NC(=Nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)C1=C)N,Entecavir,1.0
S1/C(=C\C(=C\c2ccccc2)\C)/C(=O)N(CC(O)=O)C1=S,Epalrestat,1.0
S1SCCC(=O)N[C@@H](CCCC\N=C(\N)/N)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc2c3c([nH]c2)cccc3)C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](C1)C(=O)N,Eptifibatide,0.0
OCCNC(=O)Cn1ccnc1[N+](=O)[O-],Etanidazole,1.0
O(C(=O)N)C1(CCCCC1)C#C,Ethinamate,0.0
BrCC,Ethyl bromide,1.0
ClCC,Ethyl chloride,1.0
ClCCO,Ethylene chlorohydrin,1.0
BrCCBr,Ethylene dibromide,1.0
ClCCCl,Ethylene dichloride,1.0
NCCN,Ethylenediamine,1.0
N1CC1,Ethylenimine,1.0
ClC(Cl)C,Ethylidene chloride,1.0
O(C)c1cc(C)c(\C=C\C(=C\C=C\C(=C/C(OCC)=O)\C)\C)c(C)c1C,Etretinate,1.0
Clc1c(C)c(C(O[C@@H]2[C@H](O[C@@H](O[C@@H]3[C@H](O[C@]4(O[C@]5([C@H](O4)[C@H](O[C@@H](O[C@H]4[C@@H](OC)[C@H](O[C@@H](O[C@H]6[C@H](O)[C@H](OC)[C@@H](O[C@@H]6COC)O[C@@H]6OC[C@@H]7O[C@]8(OC[C@@H](OC(=O)c9c(cc(O)cc9O)C)[C@@H]9OCO[C@@H]89)O[C@H]7[C@H]6O)[C@@H]4O)C)[C@H]5O)C)C)C[C@H]3O)C)C[C@H]2O[C@@H]2O[C@@H](C)[C@H](OC)[C@@]([N+](=O)[O-])(C2)C)C)=O)c(OC)c(Cl)c1O,Evernimicin,1.0
S(=O)(=O)(C)c1ccc(cc1)\C=C\1/c2c(cc(F)cc2)C(CC(O)=O)=C/1C,Exisulind,1.0
OC(=O)CCC(=O)c1ccc(cc1)-c1ccccc1,Fenbufen,1.0
Clc1ccc(cc1)-c1nc(sc1CC(O)=O)-c1ccccc1,Fentiazac,1.0
Fc1c2N(C=C(C(O)=O)C(=O)c2cc(F)c1N1CCN(CC1)C)CCF,Fleroxacin,1.0
Clc1cccc(F)c1-c1noc(C)c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,Floxacillin,1.0
Fc1cc2c3N(C=C(C(O)=O)C2=O)[C@@H](CCc3c1)C,Flumequine,1.0
FCC(O)=O,Fluoroacetic acid,1.0
[nH]1ncc(c1)C,Fomepizole,1.0
OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@]4(CC[C@@H]3[C@]2(CCC1=O)C)C,Formestane,0.0
P(O)(O)(=O)N1N=C(NC1=O)CN1CCO[C@H](O[C@H](C)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)[C@@H]1c1ccc(F)cc1,Fosaprepitant,1.0
P(O)(O)(=O)[C@H]1O[C@H]1C,Fosfomycin,1.0
P(OCOc1c(cccc1C(C)C)C(C)C)(O)(O)=O,Fospropofol,0.0
S(=O)(CCCC(F)(F)C(F)(F)F)CCCCCCCCC[C@H]1[C@H]2[C@@H]3CC[C@H](O)[C@]3(CC[C@@H]2c2c(cc(O)cc2)C1)C,Fulvestrant,0.0
O(C(=O)C)[C@H]/1C[C@]2([C@@H](C[C@@H](O)[C@@H]3[C@@]2(CC[C@H]2[C@H](C)[C@H](O)CC[C@@]23C)C)\C\1=C(/CC\C=C(\C)/C)\C(O)=O)C,Fusidic,1.0
OC(=O)CN1CCN(CCN(CCN(CC1)CC(O)=O)C[C@H](O)C)CC(O)=O,Gadoteridol,0.0
O(CC)c1ccc(cc1)C[C@@H](N(CC(O)=O)CC(O)=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,Gadoxetate,1.0
Clc1ccc(cc1)C[C@H](NC(=O)[C@H](NC(=O)C)Cc1cc2c(cc1)cccc2)C(=O)N[C@@H](Cc1cccnc1)C(=O)N[C@@H](C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCC\N=C(\NCC)/NCC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC\N=C(\NCC)/NCC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(=O)N)C)CO,Ganirelix,0.0
Fc1cc2c(N(C=C(C(O)=O)C2=O)C2CC2)c(OC)c1N1C[C@H](NCC1)C,Gatifloxacin,1.0
FC1(F)[C@H](O)[C@H](O[C@H]1N1C=CC(=NC1=O)N)CO,Gemcitabine,1.0
O1[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@@](O)(C)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)CC[C@H]1CN,Gentamicin,0.0
S(CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1[nH]cnc1)CO)CCC(=O)N)[C@H](O)C)Cc1ccccc1)[C@H](O)C)CO)CC(O)=O)Cc1ccc(O)cc1)CO)CCCCN)Cc1ccc(O)cc1)CC(C)C)CC(O)=O)CO)CCCNC(N)=N)CCCNC(N)=N)C)CCC(=O)N)CC(O)=O)Cc1ccccc1)C(C)C)CCC(=O)N)Cc1c2c([nH]c1)cccc2)CC(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](O)C)C(O)=O)C,Glucagon,0.0
OC(=O)[C@@H](N)CCC(=O)N,Glutamine,1.0
Oc1ccc(cc1)C[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)C(=O)NCC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC\N=C(\N)/N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N,Gonadorelin,0.0
Oc1ccc(cc1)C[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC\N=C(\N)/N)C(=O)N1CCC[C@H]1C(=O)NNC(=O)N)COC(C)(C)C,Goserelin,0.0
O1[C@@H](COC12CCCCC2)C\N=C(\N)/N,Guanadrel,0.0
ClCC(=O)[C@]1(OC(=O)CC)[C@]2([C@@H]([C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C2)C[C@@H]1C)C,Halobetasol,0.0
Clc1cc(Cl)cc2c1cc(c1c2cc(cc1)C(F)(F)F)[C@@H](O)CCN(CCCC)CCCC,Halofantrine,1.0
S(O)(=O)(=O)N[C@H]1[C@H](OS(O)(=O)=O)[C@H](O[C@H]2O[C@H](C(O)=O)[C@@H](O)[C@@H](O)[C@H]2OS(O)(=O)=O)[C@H](O[C@H]1O[C@H]1[C@H](O)[C@H](OS(O)(=O)=O)[C@@H](O[C@@H]1C(O)=O)O[C@H]1[C@H](O)[C@H](NC(=O)C)[C@@H](O[C@@H]1COS(O)(=O)=O)O)CO,Heparin,1.0
ClC=1[C@]2(Cl)[C@H]3[C@H](C=C[C@H]3Cl)[C@](Cl)(C=1Cl)C2(Cl)Cl,Heptachlor,1.0
Clc1c(Cc2c(O)c(Cl)cc(Cl)c2Cl)c(O)c(Cl)cc1Cl,Hexachlorophene,0.0
[nH]1cncc1CCN,Histamine,0.0
o1cccc1CNc1ncnc2nc[nH]c12,Hyaluronidase,0.0
O(C)c1cc2c(nccc2[C@H](O)[C@@H]2N3C[C@@H]([C@H](C2)CC3)CC)cc1,Hydroquinidine,1.0
Clc1ccc(cc1)C(N1CCN(CC1)CCOCCOC(=O)c1cc2c(cccc2)c(Cc2c3c(cc(C(O)=O)c2O)cccc3)c1O)c1ccccc1,Hydroxyzine Pamoate,1.0
IC1=CN([C@@H]2O[C@H](CO)[C@@H](O)C2)C(=O)NC1=O,Idoxuridine,1.0
O=C1NC=C(C=C1N)c1ccncc1,Inamrinone,1.0
C1C=Cc2c1cccc2,Indene,1.0
Ic1cc(ccc1)C\N=C(\N)/N,Iobenguane i 131,1.0
IC(I)I,Iodoform,1.0
Ic1ccccc1[C@H](CCCCCCCCC(OCC)=O)C,Iophendylate,0.0
Ic1c(C(=O)N[C@@H]([C@H](O)CO)CO)c(I)c(N(C(=O)CC(=O)N(C)c2c(I)c(C(=O)N[C@@H]([C@H](O)CO)CO)c(I)c(C(=O)N[C@@H]([C@H](O)CO)CO)c2I)C)c(I)c1C(=O)N[C@@H]([C@H](O)CO)CO,Iotrolan,0.0
O1CC2=C(C=C3N(Cc4c3nc3c(cc(OC(=O)N5CCC(N6CCCCC6)CC5)cc3)c4CC)C2=O)[C@@](O)(CC)C1=O,Irinotecan,1.0
P(F)(OC(C)C)(OC(C)C)=O,Isoflurophate,0.0
O1[C@@H]2C[C@@]3(O[C@H]([C@H](CC)C)[C@H](CC3)C)O[C@H](C\C=C(\C)/[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@H](\C=C\C=C/3\CO[C@@H]4[C@H](O)C(=C[C@H]([C@]\34O)C1=O)C)C)C2,Ivermectin,1.0
OC(=O)[C@H](C)c1cc(ccc1)C(=O)c1ccccc1,Ketoprofen,1.0
Clc1ccc(nc1)C(=O)NCCN,Lazabemide,1.0
Oc1ccc(cc1)C[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC\N=C(\N)/N)C(=O)N1CCC[C@H]1C(=O)NCC,Leuprolide,1.0
Clc1cc(ccc1)[C@@H](n1ccnc1)c1cc2[nH]cnc2cc1,Liarozole,1.0
Clc1cc(Cl)ccc1Cn1nc(c2c1cccc2)C(O)=O,Lonidamine,1.0
O=[N+]([O-])c1cc(N)ccc1,M-nitroaniline,1.0
Clc1ccc(cc1)[C@]1(O)N2C(=NCC2)c2c1cccc2,Mazindol,0.0
ClCCC(N)CCCl,Mechlorethamine,0.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)C)[C@]4(CC3)C)C[C@@H](C2=C1)C)C,Medroxyprogesterone,1.0
FC(F)(F)c1c2nc(cc(c2ccc1)[C@H](O)[C@@H]1NCCCC1)C(F)(F)F,Mefloquine,1.0
s1c(cnc1N/C(/O)=C/1\N(S(=O)(=O)c2c(cccc2)C\1=O)C)C,Meloxicam,1.0
O(Cc1ccccc1)C(=O)NC[C@@H]1C[C@H]2[C@H](N(C1)C)Cc1c3c2cccc3n(c1)C,Metergoline,1.0
N(=C(\N)/N)/C(N(C)C)=N,Metformin,1.0
O=C(C(C[C@H](N(C)C)C)(c1ccccc1)c1ccccc1)CC,Methadone,1.0
S1c2c(N(c3c1cccc3)C[C@H]1CCN(C1)C)cccc2,Methdilazine,1.0
O=C1C=C(C)[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2OC(=O)C)C)C,Methenolone,1.0
S(\C(=N\OC(=O)NC)\C)C,Methomyl,1.0
O1c2c(C=CC1=O)cc1c(occ1)c2OC,Methoxsalen,1.0
ClC(Cl)(Cl)C(c1ccc(OC)cc1)c1ccc(OC)cc1,Methoxychlor,1.0
ClC,Methyl chloride,1.0
N(C)c1ccccc1,Methylaniline,1.0
S(C)C1=NN=C(C(C)(C)C)C(=O)N1N,Metribuzin,1.0
OC1=C2[C@@H](Cc3c1c(O)ccc3N(C)C)C[C@@H]1[C@@](O)(C(=O)\C(=C(/O)\N)\C(=O)[C@H]1N(C)C)C2=O,Minocycline,1.0
ON1C(N)=CC(=NC1=N)N1CCCCC1,Minoxidil,1.0
O1[C@@H](C\C=C\C=C\[C@H](OC(=O)C)[C@@H](C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC(=O)CC)[C@](OC(=O)C)(C3)C)[C@H](N(C)C)[C@H]2O)[C@H](OC)[C@H](OC(=O)CC)CC1=O)C)C,Miokamycin,0.0
N(/N=C(/N)\N)=C(\C=N\N=C(\N)/N)/C,Mitoguazone,1.0
BrC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CBr,Mitolactol,1.0
S(=O)(C(c1ccccc1)c1ccccc1)CC(=O)N,Modafinil,1.0
O(C(=O)CCCCCCC)C[C@H](O)CO,Monoctanoin,1.0
O=C(N(C)C)C,N n-dimethylacetamide,1.0
O=CN(C)C,N n-dimethylformamide,1.0
Oc1ccc(cc1)C[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)C(=O)N[C@H](Cc1cc2c(cc1)cccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC\N=C(\N)/N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N,Nafarelin,0.0
O=C1CC[C@@H]2[C@@H]3[C@H]([C@@H]4CC[C@H](O)[C@]4(CC3)C)CCC2=C1,Nandrolone,1.0
O=C(N)c1cccnc1,Niacinamide,1.0
O(C(=O)C=1[C@@H](C(C(OC)=O)=C(NC=1C)C)c1cc([N+](=O)[O-])ccc1)CCN(Cc1ccccc1)C,Nicardipine,0.0
FC(F)(F)c1cc(Nc2ncccc2C(O)=O)ccc1,Niflumic,1.0
O(C(=O)C=1[C@@H](C(C(OC)=O)=C(NC=1C)C#N)c1cc([N+](=O)[O-])ccc1)C(C)C,Nilvadipine,1.0
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N([N+](=O)[O-])C,Nitramine,1.0
S(c1c2c(N=C(NC2=O)N)ccc1C)c1ccncc1,Nolatrexed,1.0
O(CCO)c1ccc(cc1)CCCCCCCCC,Nonoxynol,0.0
Clc1ccccc1Cl,O-dichlorobenzene,1.0
S1C2=Nc3c(NC(N4CCN(CC4)C)=C2C=C1C)cccc3,Olanzapine,1.0
Oc1ccc(N\N=C\2/C=C(C(O)=O)C(=O)C=C/2)cc1C(O)=O,Olsalazine,1.0
O=C1c2c(n(c3c2cccc3)C)CC[C@@H]1Cn1ccnc1C,Ondansetron,1.0
Clc1cc2c(NC(=O)[C@@H](O)N=C2c2ccccc2)cc1,Oxazepam,1.0
Clc1cc(Cl)ccc1CO\N=C(/Cn1ccnc1)\c1ccc(Cl)cc1Cl,Oxiconazole,0.0
O(CC1=NCCCN1C)C(=O)[C@](O)(C1CCCCC1)c1ccccc1,Oxyphencyclimine,0.0
OC1=C2[C@@H]([C@](O)(c3c1c(O)ccc3)C)[C@H](O)[C@@H]1[C@@](O)(C(=O)\C(=C(/O)\N)\C(=O)[C@H]1N(C)C)C2=O,Oxytetracycline,1.0
Nc1ccc(cc1)Cc1ccc(N)cc1,P p-diaminodiphenylmethane,1.0
N(C)(C)c1ccc(N=Nc2ccccc2)cc1,P-dimethylaminoazobenzene,1.0
O1[C@](CC)(C)C(=O)N(C)C1=O,Paramethadione,1.0
P(OCCCCCNC(=O)[C@@H](NC(OCCOC)=O)CCCCNC(OCCOC)=O)(O)(=O)C,Pegaptanib,0.0
ClC(Cl)(Cl)C(Cl)Cl,Pentachloroethane,1.0
S(O)(=O)(=O)c1cc(C)c(cc1)C,Pentosan polysulfate sodium,1.0
O1[C@H](CO)[C@@H](O)C[C@@H]1n1c2NC=NC[C@@H](O)c2nc1,Pentostatin,1.0
s1cc(nc1-c1nc(sc1)CCNC(=O)[C@@H](NC(=O)[C@@H]([C@@H](O)[C@H](NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](NC[C@H](N)C(=O)N)CC(=O)N)[C@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]1O)c1[nH]cnc1)C)C)[C@H](O)C)C(=O)NCCCN[C@@H](C)c1ccccc1,Peplomycin,1.0
Clc1cc2N(c3c(Sc2cc1)cccc3)CCCN1CCN(CC1)CCO,Perphenazine,1.0
N(N)CCc1ccccc1,Phenelzine,1.0
O=C1c2c(cccc2)C(=O)C1c1ccccc1,Phenindione,1.0
Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Picric acid,1.0
Cl[C@H]1CC[C@H](C[C@H]1OC)\C=C(/C)\[C@H]1OC(=O)[C@H]2N(CCCC2)C(=O)C(=O)[C@@]2(O[C@@H]([C@@H](OC)C[C@H]2C)[C@@H](OC)C[C@H](C\C(=C/[C@H](CC)C(=O)C[C@H](O)[C@H]1C)\C)C)O,Pimecrolimus,0.0
Clc1ccc(cc1)-c1cn(nc1CC(O)=O)-c1ccc(F)cc1,Pirazolac,1.0
S1(=O)(=O)N(C)\C(=C(\O)/Nc2ncccc2)\C(=O)c2c1cccc2,Piroxicam,1.0
S(O)(=O)(=O)c1ccccc1C=C,Polystyrene sulfonate,0.0
O[C@@H]1[C@H]2[C@@H]3N([C@@H]([C@H]4N(c5c([C@]14C3)cccc5)C)C[C@H]2[C@@H](CC)C=O)CCC,Prajmaline,1.0
SC[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@H](C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1[nH]cnc1)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@H](CC)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N)CO)CO)CO)C)C)CS)C,Pramlintide,0.0
O1c2c(ccc(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)c2)C(=O)C=C1c1nn[nH]n1,Pranlukast,1.0
Clc1ccc(cc1)/C(/NCCCC(=O)N)=C\1/C=C(F)C=CC/1=O,Progabide,1.0
ClC[C@H](Cl)C,Propylene dichloride,1.0
IC1=CN(C=C(I)C1=O)CC(OCCC)=O,Propyliodone,0.0
n1ccccc1,Pyridine,1.0
Clc1cc2N[C@@H](NC(=O)c2cc1S(=O)(=O)N)CC,Quinethazone,1.0
O1[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1n1c2nc(nc(N)c2nc1)-n1ncc(c1)C(=O)NC,Regadenoson,0.0
